time,iter,game,player_black,player_white,black_win,draw,white_win
2025-05-31T11:57:31,1,Othello,AlphaViT_Multi,random,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaZero,AlphaVDA_Small,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaVDA_Multi,AlphaViT_Small,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViT_Multi,AlphaViD_Multi,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViD_Small,AlphaVDA_Small,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaVDA_Multi,AlphaZero,0,0,1
2025-05-31T11:57:31,1,Othello,MCTS400,AlphaViD_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViT_Small,AlphaViD_Multi,1,0,0
2025-05-31T11:57:31,1,Othello,MCTS100,AlphaViD_Multi,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaVDA_Large,MCTS100,1,0,0
2025-05-31T11:57:31,1,Othello,random,AlphaViD_Small,0,0,1
2025-05-31T11:57:31,1,Othello,MCTS100,AlphaViT_Small,0,0,1
2025-05-31T11:57:31,1,Othello,Minimax,AlphaZero,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaVDA_Large,Minimax,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViT_Large,AlphaViT_Multi,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViD_Large,AlphaViT_Multi,0,0,1
2025-05-31T11:57:31,1,Othello,Minimax,MCTS100,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViT_Small,MCTS400,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViD_Small,AlphaViT_Small,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViT_Multi,AlphaVDA_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViD_Multi,AlphaViD_Large,0,0,1
2025-05-31T11:57:31,1,Othello,MCTS100,AlphaViD_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaZero,AlphaVDA_Large,1,0,0
2025-05-31T11:57:31,1,Othello,MCTS100,MCTS400,0,0,1
2025-05-31T11:57:31,1,Othello,random,AlphaVDA_Small,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViT_Large,AlphaViD_Small,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViT_Small,random,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaVDA_Multi,Minimax,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaVDA_Multi,random,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaZero,AlphaViD_Small,1,0,0
2025-05-31T11:57:31,1,Othello,Minimax,AlphaVDA_Multi,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaVDA_Small,AlphaVDA_Multi,0,0,1
2025-05-31T11:57:31,1,Othello,MCTS100,AlphaVDA_Large,0,0,1
2025-05-31T11:57:31,1,Othello,Minimax,AlphaViD_Large,0,0,1
2025-05-31T11:57:31,1,Othello,random,AlphaVDA_Multi,0,0,1
2025-05-31T11:57:31,1,Othello,MCTS400,AlphaViT_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViD_Large,AlphaZero,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaVDA_Multi,AlphaViT_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViT_Multi,MCTS100,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViD_Multi,AlphaViD_Small,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViD_Small,Minimax,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaZero,AlphaViT_Large,1,0,0
2025-05-31T11:57:31,1,Othello,MCTS100,AlphaVDA_Small,1,0,0
2025-05-31T11:57:31,1,Othello,Minimax,MCTS400,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViT_Small,AlphaVDA_Large,1,0,0
